Packet;Start Time;End Time;Data;End Delimiter;Valid;Packet Time
3525;-21,784999415866878;-21,78330699919752;43889;LF;1;0,0016924166693570442
3526;-21,767343415911455;-21,765654999242088;43889;LF;1;0,0016884166693671432
3527;-21,749691415956022;-21,747998999286665;43889;LF;1;0,0016924166693570442
3528;-21,7320354160006;-21,730346999331232;43889;LF;1;0,0016884166693671432
3529;-21,714383416045166;-21,71269099937581;43889;LF;1;0,0016924166693570442
3530;-21,696727416089743;-21,695038999420376;43889;LF;1;0,0016884166693671432
3531;-21,67907541613431;-21,677382999464953;43889;LF;1;0,0016924166693570442
3532;-21,661419416178887;-21,65973099950952;43889;LF;1;0,0016884166693671432
3533;-21,643767416223454;-21,642074999554097;43889;LF;1;0,0016924166693570442
3534;-21,62611141626803;-21,624422999598664;43889;LF;1;0,0016884166693671432
3535;-21,6084594163126;-21,60676699964324;43889;LF;1;0,0016924166693570442
3536;-21,590803416357176;-21,58911499968781;43889;LF;1;0,0016884166693671432
3537;-21,573151416401743;-21,571458999732386;43889;LF;1;0,0016924166693570442
3538;-21,55549541644632;-21,553806999776953;43889;LF;1;0,0016884166693671432
3539;-21,537843416490887;-21,53615099982153;43889;LF;1;0,0016924166693570442
3540;-21,520187416535464;-21,518498999866097;43889;LF;1;0,0016884166693671432
3541;-21,50253541658003;-21,500842999910674;43889;LF;1;0,0016924166693570442
3542;-21,484879416624608;-21,48319099995524;43890;LF;1;0,0016884166693671432
3543;-21,467227416669175;-21,465538999999808;43889;LF;1;0,0016884166693671432
3544;-21,449575416713742;-21,447883000044385;43889;LF;1;0,0016924166693570442
3545;-21,43191941675832;-21,430231000088952;43889;LF;1;0,0016884166693671432
3546;-21,414267416802886;-21,41257500013353;43889;LF;1;0,0016924166693570442
3547;-21,396611416847463;-21,394923000178096;43889;LF;1;0,0016884166693671432
3548;-21,37895941689203;-21,377267000222673;43889;LF;1;0,0016924166693570442
3549;-21,361303416936607;-21,35961500026724;43889;LF;1;0,0016884166693671432
3550;-21,343651416981174;-21,341959000311817;43889;LF;1;0,0016924166693570442
3551;-21,32599541702575;-21,324307000356384;43889;LF;1;0,0016884166693671432
3552;-21,30834341707032;-21,30665100040096;43889;LF;1;0,0016924166693570442
3553;-21,290687417114896;-21,28899900044553;43890;LF;1;0,0016884166693671432
3554;-21,273035417159463;-21,271343000490106;43889;LF;1;0,0016924166693570442
3555;-21,25537941720404;-21,253691000534673;43889;LF;1;0,0016884166693671432
3556;-21,237727417248607;-21,23603500057925;43889;LF;1;0,0016924166693570442
3557;-21,220071417293184;-21,218383000623817;43889;LF;1;0,0016884166693671432
3558;-21,20241941733775;-21,200727000668394;43889;LF;1;0,0016924166693570442
3559;-21,184763417382328;-21,18307500071296;43889;LF;1;0,0016884166693671432
3560;-21,167111417426895;-21,165419000757538;43889;LF;1;0,0016924166693570442
3561;-21,149455417471472;-21,147767000802105;43888;LF;1;0,0016884166693671432
3562;-21,13180341751604;-21,130111000846682;43889;LF;1;0,0016924166693570442
3563;-21,114147417560616;-21,11245900089125;43888;LF;1;0,0016884166693671432
3564;-21,096495417605183;-21,094807000935816;43889;LF;1;0,0016884166693671432
3565;-21,07884341764975;-21,077151000980393;43889;LF;1;0,0016924166693570442
3566;-21,061187417694327;-21,05949900102496;43888;LF;1;0,0016884166693671432
3567;-21,043535417738894;-21,041843001069537;43889;LF;1;0,0016924166693570442
3568;-21,02587941778347;-21,024191001114104;43888;LF;1;0,0016884166693671432
3569;-21,00822741782804;-21,00653500115868;43889;LF;1;0,0016924166693570442
3570;-20,990571417872616;-20,98888300120325;43889;LF;1;0,0016884166693671432
3571;-20,972919417917183;-20,971227001247826;43889;LF;1;0,0016924166693570442
3572;-20,95526341796176;-20,953575001292393;43889;LF;1;0,0016884166693671432
3573;-20,937611418006327;-20,93591900133697;43889;LF;1;0,0016924166693570442
3574;-20,919955418050904;-20,918267001381537;43889;LF;1;0,0016884166693671432
3575;-20,90230341809547;-20,900611001426114;43889;LF;1;0,0016924166693570442
3576;-20,884647418140048;-20,88295900147068;43888;LF;1;0,0016884166693671432
3577;-20,866995418184615;-20,865303001515258;43889;LF;1;0,0016924166693570442
3578;-20,849339418229192;-20,847651001559825;43889;LF;1;0,0016884166693671432
3579;-20,83168741827376;-20,829995001604402;43888;LF;1;0,0016924166693570442
3580;-20,814031418318336;-20,81234300164897;43889;LF;1;0,0016884166693671432
3581;-20,796379418362903;-20,794687001693546;43889;LF;1;0,0016924166693570442
3582;-20,77872341840748;-20,777035001738113;43889;LF;1;0,0016884166693671432
3583;-20,761071418452048;-20,75937900178269;43889;LF;1;0,0016924166693570442
3584;-20,743415418496625;-20,741727001827257;43889;LF;1;0,0016884166693671432
3585;-20,72576341854119;-20,724075001871824;43889;LF;1;0,0016884166693671432
3586;-20,70811141858576;-20,7064190019164;43889;LF;1;0,0016924166693570442
3587;-20,690455418630336;-20,68876700196097;43889;LF;1;0,0016884166693671432
3588;-20,672803418674903;-20,671111002005546;43889;LF;1;0,0016924166693570442
3589;-20,65514741871948;-20,653459002050113;43889;LF;1;0,0016884166693671432
3590;-20,637495418764047;-20,63580300209469;43889;LF;1;0,0016924166693570442
3591;-20,619839418808624;-20,618151002139257;43889;LF;1;0,0016884166693671432
3592;-20,60218741885319;-20,600495002183834;43889;LF;1;0,0016924166693570442
3593;-20,584531418897768;-20,5828430022284;43889;LF;1;0,0016884166693671432
3594;-20,566879418942335;-20,565187002272978;43889;LF;1;0,0016924166693570442
3595;-20,549223418986912;-20,547535002317545;43889;LF;1;0,0016884166693671432
3596;-20,53157141903148;-20,529879002362122;43889;LF;1;0,0016924166693570442
3597;-20,513915419076056;-20,51222700240669;43889;LF;1;0,0016884166693671432
3598;-20,496263419120623;-20,494571002451266;43889;LF;1;0,0016924166693570442
3599;-20,4786074191652;-20,476919002495833;43888;LF;1;0,0016884166693671432
3600;-20,460955419209768;-20,45926300254041;43889;LF;1;0,0016924166693570442
3601;-20,443299419254345;-20,441611002584978;43888;LF;1;0,0016884166693671432
3602;-20,42564741929891;-20,423955002629555;43889;LF;1;0,0016924166693570442
3603;-20,40799141934349;-20,40630300267412;43889;LF;1;0,0016884166693671432
3604;-20,390339419388056;-20,3886470027187;43889;LF;1;0,0016924166693570442
3605;-20,372683419432633;-20,370995002763266;43889;LF;1;0,0016884166693671432
3606;-20,3550314194772;-20,353343002807833;43889;LF;1;0,0016884166693671432
3607;-20,337379419521767;-20,33568700285241;43889;LF;1;0,0016924166693570442
3608;-20,319723419566344;-20,318035002896977;43889;LF;1;0,0016884166693671432
3609;-20,30207141961091;-20,300379002941554;43889;LF;1;0,0016924166693570442
3610;-20,284415419655488;-20,28272700298612;43889;LF;1;0,0016884166693671432
3611;-20,266763419700055;-20,265071003030698;43889;LF;1;0,0016924166693570442
3612;-20,249107419744632;-20,247419003075265;43889;LF;1;0,0016884166693671432
3613;-20,2314554197892;-20,229763003119842;43889;LF;1;0,0016924166693570442
3614;-20,213799419833776;-20,21211100316441;43889;LF;1;0,0016884166693671432
3615;-20,196147419878343;-20,194455003208986;43889;LF;1;0,0016924166693570442
3616;-20,17849141992292;-20,176803003253553;43889;LF;1;0,0016884166693671432
3617;-20,160839419967488;-20,15914700329813;43889;LF;1;0,0016924166693570442
3618;-20,143183420012065;-20,141495003342698;43889;LF;1;0,0016884166693671432
3619;-20,12553142005663;-20,123839003387275;43890;LF;1;0,0016924166693570442
3620;-20,10787542010121;-20,10618700343184;43889;LF;1;0,0016884166693671432
3621;-20,090223420145776;-20,08853100347642;43889;LF;1;0,0016924166693570442
3622;-20,072567420190353;-20,070879003520986;43889;LF;1;0,0016884166693671432
3623;-20,05491542023492;-20,053223003565563;43889;LF;1;0,0016924166693570442
3624;-20,037259420279497;-20,03557100361013;43889;LF;1;0,0016884166693671432
3625;-20,019607420324064;-20,017915003654707;43889;LF;1;0,0016924166693570442
3626;-20,00195542036863;-20,000263003699274;43889;LF;1;0,0016924166693570442
3627;-19,98429942041321;-19,98261100374384;43889;LF;1;0,0016884166693671432
3628;-19,966647420457775;-19,96495500378842;43889;LF;1;0,0016924166693570442
3629;-19,948991420502352;-19,947303003832985;43889;LF;1;0,0016884166693671432
3630;-19,93133942054692;-19,929647003877562;43889;LF;1;0,0016924166693570442
3631;-19,913683420591497;-19,91199500392213;43889;LF;1;0,0016884166693671432
3632;-19,896031420636064;-19,894339003966707;43889;LF;1;0,0016924166693570442
3633;-19,87837542068064;-19,876687004011274;43889;LF;1;0,0016884166693671432
3634;-19,860723420725208;-19,85903100405585;43889;LF;1;0,0016924166693570442
3635;-19,843067420769785;-19,841379004100418;43889;LF;1;0,0016884166693671432
3636;-19,825415420814352;-19,823723004144995;43889;LF;1;0,0016924166693570442
3637;-19,80775942085893;-19,806071004189562;43889;LF;1;0,0016884166693671432
3638;-19,790107420903496;-19,78841500423414;43889;LF;1;0,0016924166693570442
3639;-19,772451420948073;-19,770763004278706;43889;LF;1;0,0016884166693671432
3640;-19,75479942099264;-19,753107004323283;43889;LF;1;0,0016924166693570442
3641;-19,737143421037217;-19,73545500436785;43889;LF;1;0,0016884166693671432
3642;-19,719491421081784;-19,717799004412427;43889;LF;1;0,0016924166693570442
3643;-19,70183542112636;-19,700147004456994;43888;LF;1;0,0016884166693671432
3644;-19,68418342117093;-19,68249100450157;43889;LF;1;0,0016924166693570442
3645;-19,666527421215505;-19,66483900454614;43889;LF;1;0,0016884166693671432
3646;-19,648875421260072;-19,647183004590715;43889;LF;1;0,0016924166693570442
3647;-19,63122342130464;-19,629531004635282;43889;LF;1;0,0016924166693570442
3648;-19,613567421349217;-19,61187900467985;43889;LF;1;0,0016884166693671432
3649;-19,595915421393784;-19,594223004724427;43889;LF;1;0,0016924166693570442
3650;-19,57825942143836;-19,576571004768994;43889;LF;1;0,0016884166693671432
3651;-19,560607421482928;-19,55891500481357;43889;LF;1;0,0016924166693570442
3652;-19,542951421527505;-19,541263004858138;43889;LF;1;0,0016884166693671432
3653;-19,525299421572072;-19,523607004902715;43889;LF;1;0,0016924166693570442
3654;-19,50764342161665;-19,505955004947282;43889;LF;1;0,0016884166693671432
3655;-19,489991421661216;-19,48829900499186;43889;LF;1;0,0016924166693570442
3656;-19,472335421705793;-19,470647005036426;43889;LF;1;0,0016884166693671432
3657;-19,45468342175036;-19,452991005081003;43888;LF;1;0,0016924166693570442
3658;-19,437027421794937;-19,43533900512557;43889;LF;1;0,0016884166693671432
3659;-19,419375421839504;-19,417683005170147;43889;LF;1;0,0016924166693570442
3660;-19,40171942188408;-19,400031005214714;43888;LF;1;0,0016884166693671432
3661;-19,38406742192865;-19,38237500525929;43889;LF;1;0,0016924166693570442
3662;-19,366411421973226;-19,36472300530386;43889;LF;1;0,0016884166693671432
3663;-19,348759422017793;-19,347067005348435;43889;LF;1;0,0016924166693570442
3664;-19,33110342206237;-19,329415005393003;43888;LF;1;0,0016884166693671432
3665;-19,313451422106937;-19,31175900543758;43889;LF;1;0,0016924166693570442
3666;-19,295795422151514;-19,294107005482147;43889;LF;1;0,0016884166693671432
3667;-19,27814342219608;-19,276451005526724;43889;LF;1;0,0016924166693570442
3668;-19,260491422240648;-19,25879900557129;43889;LF;1;0,0016924166693570442
3669;-19,242835422285225;-19,241147005615858;43889;LF;1;0,0016884166693671432
3670;-19,225183422329792;-19,223491005660435;43889;LF;1;0,0016924166693570442
3671;-19,20752742237437;-19,205839005705002;43889;LF;1;0,0016884166693671432
3672;-19,189875422418936;-19,18818300574958;43889;LF;1;0,0016924166693570442
3673;-19,172219422463513;-19,170531005794146;43889;LF;1;0,0016884166693671432
3674;-19,15456742250808;-19,152875005838723;43889;LF;1;0,0016924166693570442
3675;-19,136911422552657;-19,13522300588329;43888;LF;1;0,0016884166693671432
3676;-19,119259422597224;-19,117567005927867;43889;LF;1;0,0016924166693570442
3677;-19,1016034226418;-19,099915005972434;43889;LF;1;0,0016884166693671432
3678;-19,08395142268637;-19,08225900601701;43889;LF;1;0,0016924166693570442
3679;-19,066295422730946;-19,06460700606158;43889;LF;1;0,0016884166693671432
3680;-19,048643422775513;-19,046951006106156;43889;LF;1;0,0016924166693570442
3681;-19,03098742282009;-19,029299006150723;43888;LF;1;0,0016884166693671432
3682;-19,013335422864657;-19,0116430061953;43889;LF;1;0,0016924166693570442
3683;-18,995679422909234;-18,993991006239867;43889;LF;1;0,0016884166693671432
3684;-18,9780274229538;-18,976335006284444;43889;LF;1;0,0016924166693570442
3685;-18,960371422998378;-18,95868300632901;43889;LF;1;0,0016884166693671432
3686;-18,942719423042945;-18,941027006373588;43889;LF;1;0,0016924166693570442
3687;-18,925063423087522;-18,923375006418155;43889;LF;1;0,0016884166693671432
3688;-18,90741142313209;-18,905719006462732;43888;LF;1;0,0016924166693570442
3689;-18,889759423176656;-18,8880670065073;43889;LF;1;0,0016924166693570442
3690;-18,872103423221233;-18,870415006551866;43889;LF;1;0,0016884166693671432
3691;-18,8544514232658;-18,852759006596443;43889;LF;1;0,0016924166693570442
3692;-18,836795423310377;-18,83510700664101;43889;LF;1;0,0016884166693671432
3693;-18,819143423354944;-18,817451006685587;43889;LF;1;0,0016924166693570442
3694;-18,80148742339952;-18,799799006730154;43889;LF;1;0,0016884166693671432
3695;-18,78383542344409;-18,78214300677473;43889;LF;1;0,0016924166693570442
3696;-18,766179423488666;-18,7644910068193;43889;LF;1;0,0016884166693671432
3697;-18,748527423533233;-18,746835006863876;43889;LF;1;0,0016924166693570442
3698;-18,73087142357781;-18,729183006908443;43889;LF;1;0,0016884166693671432
3699;-18,713219423622377;-18,71152700695302;43889;LF;1;0,0016924166693570442
3700;-18,695563423666954;-18,693875006997587;43889;LF;1;0,0016884166693671432
3701;-18,67791142371152;-18,676219007042164;43889;LF;1;0,0016924166693570442
3702;-18,660255423756098;-18,65856700708673;43888;LF;1;0,0016884166693671432
3703;-18,642603423800665;-18,640911007131308;43889;LF;1;0,0016924166693570442
3704;-18,624947423845242;-18,623259007175875;43889;LF;1;0,0016884166693671432
3705;-18,60729542388981;-18,605603007220452;43889;LF;1;0,0016924166693570442
3706;-18,589639423934386;-18,58795100726502;43889;LF;1;0,0016884166693671432
3707;-18,571987423978953;-18,570295007309596;43888;LF;1;0,0016924166693570442
3708;-18,55433142402353;-18,552643007354163;43889;LF;1;0,0016884166693671432
3709;-18,536679424068097;-18,53498700739874;43889;LF;1;0,0016924166693570442
3710;-18,519027424112664;-18,517335007443307;43889;LF;1;0,0016924166693570442
3711;-18,50137142415724;-18,499683007487874;43889;LF;1;0,0016884166693671432
3712;-18,48371942420181;-18,48202700753245;43888;LF;1;0,0016924166693570442
3713;-18,466063424246386;-18,46437500757702;43889;LF;1;0,0016884166693671432
3714;-18,448411424290953;-18,446719007621596;43889;LF;1;0,0016924166693570442
3715;-18,43075542433553;-18,429067007666163;43888;LF;1;0,0016884166693671432
3716;-18,413103424380097;-18,41141100771074;43889;LF;1;0,0016924166693570442
3717;-18,395447424424674;-18,393759007755307;43889;LF;1;0,0016884166693671432
3718;-18,37779542446924;-18,376103007799884;43889;LF;1;0,0016924166693570442
3719;-18,360139424513818;-18,35845100784445;43889;LF;1;0,0016884166693671432
3720;-18,342487424558385;-18,340795007889028;43889;LF;1;0,0016924166693570442
3721;-18,324831424602962;-18,323143007933595;43889;LF;1;0,0016884166693671432
3722;-18,30717942464753;-18,305487007978172;43889;LF;1;0,0016924166693570442
3723;-18,289523424692106;-18,28783500802274;43889;LF;1;0,0016884166693671432
3724;-18,271871424736673;-18,270179008067316;43889;LF;1;0,0016924166693570442
3725;-18,25421542478125;-18,252527008111883;43889;LF;1;0,0016884166693671432
3726;-18,236563424825817;-18,23487100815646;43889;LF;1;0,0016924166693570442
3727;-18,218907424870395;-18,217219008201027;43889;LF;1;0,0016884166693671432
3728;-18,20125542491496;-18,199563008245605;43889;LF;1;0,0016924166693570442
3729;-18,18359942495954;-18,18191100829017;43889;LF;1;0,0016884166693671432
3730;-18,165947425004106;-18,16425900833474;43889;LF;1;0,0016884166693671432
3731;-18,148295425048673;-18,146603008379316;43889;LF;1;0,0016924166693570442
3732;-18,13063942509325;-18,128951008423883;43889;LF;1;0,0016884166693671432
3733;-18,112987425137817;-18,11129500846846;43889;LF;1;0,0016924166693570442
3734;-18,095331425182394;-18,093643008513027;43889;LF;1;0,0016884166693671432
3735;-18,07767942522696;-18,075987008557604;43888;LF;1;0,0016924166693570442
3736;-18,060023425271538;-18,05833500860217;43889;LF;1;0,0016884166693671432
3737;-18,042371425316105;-18,040679008646748;43889;LF;1;0,0016924166693570442
3738;-18,024715425360682;-18,023027008691315;43889;LF;1;0,0016884166693671432
3739;-18,00706342540525;-18,005371008735892;43889;LF;1;0,0016924166693570442
3740;-17,989407425449826;-17,98771900878046;43889;LF;1;0,0016884166693671432
3741;-17,971755425494393;-17,970063008825036;43889;LF;1;0,0016924166693570442
3742;-17,95409942553897;-17,952411008869603;43889;LF;1;0,0016884166693671432
3743;-17,936447425583538;-17,93475500891418;43889;LF;1;0,0016924166693570442
3744;-17,918791425628115;-17,917103008958748;43889;LF;1;0,0016884166693671432
3745;-17,90113942567268;-17,899447009003325;43888;LF;1;0,0016924166693570442
3746;-17,88348342571726;-17,88179500904789;43889;LF;1;0,0016884166693671432
3747;-17,865831425761826;-17,86413900909247;43889;LF;1;0,0016924166693570442
3748;-17,848175425806403;-17,846487009137036;43889;LF;1;0,0016884166693671432
3749;-17,83052342585097;-17,828831009181613;43889;LF;1;0,0016924166693570442
3750;-17,812867425895547;-17,81117900922618;43889;LF;1;0,0016884166693671432
3751;-17,795215425940114;-17,793527009270747;43889;LF;1;0,0016884166693671432
3752;-17,77756342598468;-17,775871009315324;43889;LF;1;0,0016924166693570442
3753;-17,759907426029258;-17,75821900935989;43888;LF;1;0,0016884166693671432
3754;-17,742255426073825;-17,740563009404468;43889;LF;1;0,0016924166693570442
3755;-17,724599426118402;-17,722911009449035;43889;LF;1;0,0016884166693671432
3756;-17,70694742616297;-17,705255009493612;43889;LF;1;0,0016924166693570442
3757;-17,689291426207546;-17,68760300953818;43889;LF;1;0,0016884166693671432
3758;-17,671639426252113;-17,669947009582756;43889;LF;1;0,0016924166693570442
3759;-17,65398342629669;-17,652295009627323;43889;LF;1;0,0016884166693671432
3760;-17,636331426341258;-17,6346390096719;43889;LF;1;0,0016924166693570442
3761;-17,618675426385835;-17,616987009716468;43889;LF;1;0,0016884166693671432
3762;-17,6010234264304;-17,599331009761045;43888;LF;1;0,0016924166693570442
3763;-17,58336742647498;-17,58167900980561;43889;LF;1;0,0016884166693671432
3764;-17,565715426519546;-17,56402300985019;43889;LF;1;0,0016924166693570442
3765;-17,548059426564123;-17,546371009894756;43889;LF;1;0,0016884166693671432
3766;-17,53040742660869;-17,528715009939333;43889;LF;1;0,0016924166693570442
3767;-17,512751426653267;-17,5110630099839;43889;LF;1;0,0016884166693671432
3768;-17,495099426697834;-17,493407010028477;43889;LF;1;0,0016924166693570442
3769;-17,47744342674241;-17,475755010073044;43889;LF;1;0,0016884166693671432
3770;-17,45979142678698;-17,45809901011762;43889;LF;1;0,0016924166693570442
3771;-17,442135426831555;-17,44044701016219;43889;LF;1;0,0016884166693671432
3772;-17,424483426876122;-17,422795010206755;43889;LF;1;0,0016884166693671432
3773;-17,40683142692069;-17,405139010251332;43889;LF;1;0,0016924166693570442
3774;-17,389175426965267;-17,3874870102959;43889;LF;1;0,0016884166693671432
3775;-17,371523427009834;-17,369831010340476;43889;LF;1;0,0016924166693570442
3776;-17,35386742705441;-17,352179010385044;43889;LF;1;0,0016884166693671432
3777;-17,336215427098978;-17,33452301042962;43889;LF;1;0,0016924166693570442
3778;-17,318559427143555;-17,316871010474188;43889;LF;1;0,0016884166693671432
3779;-17,300907427188122;-17,299215010518765;43889;LF;1;0,0016924166693570442
3780;-17,2832514272327;-17,28156301056333;43889;LF;1;0,0016884166693671432
3781;-17,265599427277266;-17,26390701060791;43888;LF;1;0,0016924166693570442
3782;-17,247943427321843;-17,246255010652476;43889;LF;1;0,0016884166693671432
3783;-17,23029142736641;-17,228599010697053;43889;LF;1;0,0016924166693570442
3784;-17,212635427410987;-17,21094701074162;43889;LF;1;0,0016884166693671432
3785;-17,194983427455554;-17,193291010786197;43889;LF;1;0,0016924166693570442
3786;-17,17732742750013;-17,175639010830764;43889;LF;1;0,0016884166693671432
3787;-17,1596754275447;-17,15798301087534;43889;LF;1;0,0016924166693570442
3788;-17,142019427589275;-17,14033101091991;43889;LF;1;0,0016884166693671432
3789;-17,124367427633842;-17,122675010964485;43889;LF;1;0,0016924166693570442
3790;-17,10671142767842;-17,105023011009052;43889;LF;1;0,0016884166693671432
3791;-17,089059427722987;-17,08736701105363;43889;LF;1;0,0016924166693570442
3792;-17,071403427767564;-17,069715011098197;43889;LF;1;0,0016884166693671432
3793;-17,05375142781213;-17,052063011142764;43889;LF;1;0,0016884166693671432
3794;-17,036099427856698;-17,03440701118734;43889;LF;1;0,0016924166693570442
3795;-17,018443427901275;-17,016755011231908;43889;LF;1;0,0016884166693671432
3796;-17,000791427945842;-16,999099011276485;43889;LF;1;0,0016924166693570442
3797;-16,98313542799042;-16,981447011321052;43889;LF;1;0,0016884166693671432
3798;-16,965483428034986;-16,96379101136563;43889;LF;1;0,0016924166693570442
3799;-16,947827428079563;-16,946139011410196;43889;LF;1;0,0016884166693671432
3800;-16,93017542812413;-16,928483011454773;43889;LF;1;0,0016924166693570442
3801;-16,912519428168707;-16,91083101149934;43889;LF;1;0,0016884166693671432
3802;-16,894867428213274;-16,893175011543917;43889;LF;1;0,0016924166693570442
3803;-16,87721142825785;-16,875523011588484;43889;LF;1;0,0016884166693671432
3804;-16,85955942830242;-16,85786701163306;43889;LF;1;0,0016924166693570442
3805;-16,841903428346995;-16,84021501167763;43889;LF;1;0,0016884166693671432
3806;-16,824251428391563;-16,822559011722205;43889;LF;1;0,0016924166693570442
3807;-16,80659542843614;-16,804907011766772;43889;LF;1;0,0016884166693671432
3808;-16,788943428480707;-16,78725101181135;43889;LF;1;0,0016924166693570442
3809;-16,771287428525284;-16,769599011855917;43889;LF;1;0,0016884166693671432
3810;-16,75363542856985;-16,751943011900494;43889;LF;1;0,0016924166693570442
3811;-16,735979428614428;-16,73429101194506;43889;LF;1;0,0016884166693671432
3812;-16,718327428658995;-16,716635011989638;43889;LF;1;0,0016924166693570442
3813;-16,700671428703572;-16,698983012034205;43889;LF;1;0,0016884166693671432
3814;-16,68301942874814;-16,681331012078772;43889;LF;1;0,0016884166693671432
3815;-16,665367428792706;-16,66367501212335;43889;LF;1;0,0016924166693570442
3816;-16,647711428837283;-16,646023012167916;43889;LF;1;0,0016884166693671432
3817;-16,63005942888185;-16,628367012212493;43889;LF;1;0,0016924166693570442
3818;-16,612403428926427;-16,61071501225706;43889;LF;1;0,0016884166693671432
3819;-16,594751428970994;-16,593059012301637;43889;LF;1;0,0016924166693570442
3820;-16,57709542901557;-16,575407012346204;43888;LF;1;0,0016884166693671432
3821;-16,55944342906014;-16,55775101239078;43889;LF;1;0,0016924166693570442
3822;-16,541787429104716;-16,54009901243535;43889;LF;1;0,0016884166693671432
3823;-16,524135429149283;-16,522443012479926;43889;LF;1;0,0016924166693570442
3824;-16,50647942919386;-16,504791012524493;43889;LF;1;0,0016884166693671432
3825;-16,488827429238427;-16,48713501256907;43889;LF;1;0,0016924166693570442
3826;-16,471171429283004;-16,469483012613637;43889;LF;1;0,0016884166693671432
3827;-16,45351942932757;-16,451827012658214;43889;LF;1;0,0016924166693570442
3828;-16,435863429372148;-16,43417501270278;43889;LF;1;0,0016884166693671432
3829;-16,418211429416715;-16,416519012747358;43889;LF;1;0,0016924166693570442
3830;-16,400555429461292;-16,398867012791925;43889;LF;1;0,0016884166693671432
3831;-16,38290342950586;-16,381211012836502;43889;LF;1;0,0016924166693570442
3832;-16,365247429550436;-16,36355901288107;43889;LF;1;0,0016884166693671432
3833;-16,347595429595003;-16,345903012925646;43889;LF;1;0,0016924166693570442
3834;-16,32993942963958;-16,328251012970213;43889;LF;1;0,0016884166693671432
3835;-16,312287429684147;-16,31059901301478;43889;LF;1;0,0016884166693671432
3836;-16,294635429728714;-16,292943013059357;43889;LF;1;0,0016924166693570442
3837;-16,27697942977329;-16,275291013103924;43888;LF;1;0,0016884166693671432
3838;-16,25932742981786;-16,2576350131485;43889;LF;1;0,0016924166693570442
3839;-16,241671429862436;-16,23998301319307;43889;LF;1;0,0016884166693671432
3840;-16,224019429907003;-16,222327013237646;43889;LF;1;0,0016924166693570442
3841;-16,20636342995158;-16,204675013282213;43889;LF;1;0,0016884166693671432
3842;-16,188711429996147;-16,18701901332679;43889;LF;1;0,0016924166693570442
3843;-16,171055430040724;-16,169367013371357;43889;LF;1;0,0016884166693671432
3844;-16,15340343008529;-16,151711013415934;43888;LF;1;0,0016924166693570442
3845;-16,135747430129868;-16,1340590134605;43889;LF;1;0,0016884166693671432
3846;-16,118095430174435;-16,116403013505078;43889;LF;1;0,0016924166693570442
3847;-16,100439430219012;-16,098751013549645;43888;LF;1;0,0016884166693671432
3848;-16,08278743026358;-16,081095013594222;43889;LF;1;0,0016924166693570442
3849;-16,065131430308156;-16,06344301363879;43889;LF;1;0,0016884166693671432
3850;-16,047479430352723;-16,045787013683366;43889;LF;1;0,0016924166693570442
3851;-16,0298234303973;-16,028135013727933;43889;LF;1;0,0016884166693671432
3852;-16,012171430441867;-16,01047901377251;43888;LF;1;0,0016924166693570442
3853;-15,994515430486445;-15,992827013817077;43889;LF;1;0,0016884166693671432
3854;-15,976863430531012;-15,975171013861655;43889;LF;1;0,0016924166693570442
3855;-15,959211430575579;-15,957519013906222;43889;LF;1;0,0016924166693570442
3856;-15,941555430620156;-15,939867013950789;43889;LF;1;0,0016884166693671432
3857;-15,923903430664723;-15,922211013995366;43889;LF;1;0,0016924166693570442
3858;-15,9062474307093;-15,904559014039933;43889;LF;1;0,0016884166693671432
3859;-15,888595430753867;-15,88690301408451;43889;LF;1;0,0016924166693570442
3860;-15,870939430798444;-15,869251014129077;43889;LF;1;0,0016884166693671432
3861;-15,853287430843011;-15,851595014173654;43888;LF;1;0,0016924166693570442
3862;-15,835631430887588;-15,833943014218221;43889;LF;1;0,0016884166693671432
3863;-15,817979430932155;-15,816287014262798;43889;LF;1;0,0016924166693570442
3864;-15,800323430976732;-15,798635014307365;43889;LF;1;0,0016884166693671432
3865;-15,7826714310213;-15,780979014351942;43889;LF;1;0,0016924166693570442
3866;-15,765015431065876;-15,76332701439651;43890;LF;1;0,0016884166693671432
3867;-15,747363431110443;-15,745671014441086;43889;LF;1;0,0016924166693570442
3868;-15,72970743115502;-15,728019014485653;43889;LF;1;0,0016884166693671432
3869;-15,712055431199587;-15,71036301453023;43889;LF;1;0,0016924166693570442
3870;-15,694399431244165;-15,692711014574797;43889;LF;1;0,0016884166693671432
3871;-15,676747431288732;-15,675055014619375;43889;LF;1;0,0016924166693570442
3872;-15,659091431333309;-15,657403014663942;43889;LF;1;0,0016884166693671432
3873;-15,641439431377876;-15,639747014708519;43889;LF;1;0,0016924166693570442
3874;-15,623783431422453;-15,622095014753086;43889;LF;1;0,0016884166693671432
3875;-15,60613143146702;-15,604439014797663;43889;LF;1;0,0016924166693570442
3876;-15,588479431511587;-15,58678701484223;43889;LF;1;0,0016924166693570442
3877;-15,570823431556164;-15,569135014886797;43889;LF;1;0,0016884166693671432
3878;-15,553171431600731;-15,551479014931374;43889;LF;1;0,0016924166693570442
3879;-15,535515431645308;-15,533827014975941;43889;LF;1;0,0016884166693671432
3880;-15,517863431689875;-15,516171015020518;43889;LF;1;0,0016924166693570442
3881;-15,500207431734452;-15,498519015065085;43888;LF;1;0,0016884166693671432
3882;-15,48255543177902;-15,480863015109662;43889;LF;1;0,0016924166693570442
