Packet;Start Time;End Time;Data;End Delimiter;Valid;Packet Time
367;-9,297640844242892;-9,295664427574252;-00001;LF;1;0,001976416668640013
368;-9,265556844323896;-9,263866427654534;00000;LF;1;0,0016904166693620937
369;-9,233811844404045;-9,231835427735405;-00001;LF;1;0,001976416668640013
370;-9,201727844485049;-9,200037427815687;00000;LF;1;0,0016904166693620937
371;-9,1699818445652;-9,16800542789656;-00001;LF;1;0,001976416668640013
372;-9,137897844646204;-9,136207427976842;00000;LF;1;0,0016904166693620937
373;-9,106152844726353;-9,104176428057713;-00001;LF;1;0,001976416668640013
374;-9,074068844807357;-9,072378428137995;00000;LF;1;0,0016904166693620937
375;-9,04227084488764;-9,040580428218277;00000;LF;1;0,0016904166693620937
376;-9,01052484496779;-9,00854842829915;-00001;LF;1;0,001976416668640013
377;-8,978440845048794;-8,976750428379432;00000;LF;1;0,0016904166693620937
378;-8,946695845128943;-8,944719428460303;-00001;LF;1;0,001976416668640013
379;-8,914611845209947;-8,912921428540585;00001;LF;1;0,0016904166693620937
380;-8,882865845290098;-8,880889428621458;-00001;LF;1;0,001976416668640013
381;-8,850781845371102;-8,84909142870174;00000;LF;1;0,0016904166693620937
382;-8,81903684545125;-8,81706042878261;-00001;LF;1;0,001976416668640013
383;-8,786952845532255;-8,785262428862893;00000;LF;1;0,0016904166693620937
384;-8,755154845612537;-8,753464428943175;00000;LF;1;0,0016904166693620937
385;-8,723408845692688;-8,721432429024048;-00001;LF;1;0,001976416668640013
386;-8,691324845773693;-8,68963442910433;00000;LF;1;0,0016904166693620937
387;-8,659579845853841;-8,657603429185201;-00001;LF;1;0,001976416668640013
388;-8,627495845934845;-8,625805429265483;00000;LF;1;0,0016904166693620937
389;-8,595749846014996;-8,593773429346356;-00001;LF;1;0,001976416668640013
390;-8,563665846096;-8,561975429426639;00000;LF;1;0,0016904166693620937
391;-8,53186884617628;-8,530178429506918;00000;LF;1;0,0016904166693620937
392;-8,500122846256431;-8,498146429587791;-00001;LF;1;0,001976416668640013
393;-8,468038846337436;-8,466348429668074;00000;LF;1;0,0016904166693620937
394;-8,436292846417587;-8,434316429748947;-00001;LF;1;0,001976416668640013
395;-8,404208846498591;-8,402518429829229;00000;LF;1;0,0016904166693620937
396;-8,37246384657874;-8,3704874299101;-00001;LF;1;0,001976416668640013
397;-8,340379846659744;-8,338689429990382;00000;LF;1;0,0016904166693620937
398;-8,308581846740026;-8,306891430070664;00000;LF;1;0,0016904166693620937
399;-8,276835846820177;-8,274859430151537;-00001;LF;1;0,001976416668640013
400;-8,244752846901179;-8,243062430231817;00000;LF;1;0,0016904166693620937
401;-8,21300684698133;-8,21103043031269;-00001;LF;1;0,001976416668640013
402;-8,180922847062334;-8,179232430392972;00000;LF;1;0,0016904166693620937
403;-8,149176847142485;-8,147200430473845;-00001;LF;1;0,001976416668640013
404;-8,11709284722349;-8,115402430554127;00000;LF;1;0,0016904166693620937
405;-8,085295847303769;-8,083605430634407;00000;LF;1;0,0016904166693620937
406;-8,05354984738392;-8,05157343071528;-00001;LF;1;0,001976416668640013
407;-8,021465847464924;-8,019775430795562;00000;LF;1;0,0016904166693620937
408;-7,989719847545075;-7,987743430876435;-00001;LF;1;0,001976416668640013
409;-7,957636847626077;-7,955946430956715;00000;LF;1;0,0016904166693620937
410;-7,925890847706228;-7,923914431037588;-00001;LF;1;0,001976416668640013
411;-7,893806847787232;-7,89211643111787;00000;LF;1;0,0016904166693620937
412;-7,862008847867514;-7,860318431198152;00000;LF;1;0,0016904166693620937
413;-7,830262847947665;-7,828286431279025;-00001;LF;1;0,001976416668640013
414;-7,798179848028667;-7,796489431359305;00000;LF;1;0,0016904166693620937
415;-7,766433848108818;-7,764457431440178;-00001;LF;1;0,001976416668640013
416;-7,734349848189822;-7,73265943152046;00000;LF;1;0,0016904166693620937
417;-7,702603848269973;-7,700627431601333;-00001;LF;1;0,001976416668640013
418;-7,6705198483509776;-7,6688294316816155;00000;LF;1;0,0016904166693620937
419;-7,638722848431257;-7,637032431761895;00001;LF;1;0,0016904166693620937
420;-7,606976848511408;-7,605000431842768;-00001;LF;1;0,001976416668640013
421;-7,5748928485924125;-7,57320243192305;00000;LF;1;0,0016904166693620937
422;-7,5431468486725635;-7,5411704320039235;-00001;LF;1;0,001976416668640013
423;-7,511063848753565;-7,509373432084203;00000;LF;1;0,0016904166693620937
424;-7,479317848833716;-7,477341432165076;-00001;LF;1;0,001976416668640013
425;-7,4472338489147205;-7,445543432245358;00001;LF;1;0,0016904166693620937
426;-7,4154878489948715;-7,413511432326231;-00001;LF;1;0,001976416668640013
427;-7,383403849075876;-7,381713432406514;00001;LF;1;0,0016904166693620937
428;-7,351658849156024;-7,349682432487384;-00001;LF;1;0,001976416668640013
429;-7,3195748492370285;-7,317884432567666;00001;LF;1;0,0016904166693620937
430;-7,2878288493171794;-7,285852432648539;-00001;LF;1;0,001976416668640013
431;-7,255744849398184;-7,254054432728822;00001;LF;1;0,0016904166693620937
432;-7,223999849478332;-7,222023432809692;-00001;LF;1;0,001976416668640013
433;-7,1919158495593365;-7,190225432889974;00001;LF;1;0,0016904166693620937
434;-7,160169849639487;-7,158193432970847;-00001;LF;1;0,001976416668640013
435;-7,128085849720492;-7,12639543305113;00000;LF;1;0,0016904166693620937
436;-7,096339849800643;-7,094363433132003;-00001;LF;1;0,001976416668640013
437;-7,0642568498816445;-7,062566433212282;00000;LF;1;0,0016904166693620937
438;-7,032458849961927;-7,030768433292565;00000;LF;1;0,0016904166693620937
439;-7,000712850042078;-6,998736433373438;-00001;LF;1;0,001976416668640013
440;-6,968628850123082;-6,96693843345372;00000;LF;1;0,0016904166693620937
441;-6,93688385020323;-6,93490743353459;-00001;LF;1;0,001976416668640013
442;-6,904799850284235;-6,903109433614873;00001;LF;1;0,0016904166693620937
443;-6,873053850364386;-6,871077433695746;-00001;LF;1;0,001976416668640013
444;-6,84096985044539;-6,839279433776028;00000;LF;1;0,0016904166693620937
445;-6,809223850525541;-6,807247433856901;-00001;LF;1;0,001976416668640013
446;-6,777140850606543;-6,775450433937181;00000;LF;1;0,0016904166693620937
447;-6,745342850686825;-6,743652434017463;00000;LF;1;0,0016904166693620937
448;-6,713596850766976;-6,711620434098336;-00001;LF;1;0,001976416668640013
449;-6,68151285084798;-6,679822434178618;00001;LF;1;0,0016904166693620937
450;-6,649767850928129;-6,647791434259489;-00001;LF;1;0,001976416668640013
451;-6,617683851009133;-6,615993434339771;00001;LF;1;0,0016904166693620937
452;-6,585937851089284;-6,583961434420644;-00001;LF;1;0,001976416668640013
453;-6,553853851170288;-6,552163434500926;00001;LF;1;0,0016904166693620937
454;-6,522107851250439;-6,520131434581799;-00001;LF;1;0,001976416668640013
455;-6,490024851331441;-6,488334434662079;00001;LF;1;0,0016904166693620937
456;-6,458278851411592;-6,456302434742952;-00001;LF;1;0,001976416668640013
457;-6,426194851492596;-6,424504434823234;00001;LF;1;0,0016904166693620937
458;-6,394448851572747;-6,392472434904107;-00001;LF;1;0,001976416668640013
459;-6,362365851653749;-6,360675434984387;00001;LF;1;0,0016904166693620937
460;-6,3306198517339;-6,32864343506526;-00001;LF;1;0,001976416668640013
461;-6,298535851814904;-6,296845435145542;00000;LF;1;0,0016904166693620937
462;-6,266789851895055;-6,264813435226415;-00001;LF;1;0,001976416668640013
463;-6,234705851976059;-6,233015435306697;00001;LF;1;0,0016904166693620937
464;-6,202960852056208;-6,200984435387568;-00001;LF;1;0,001976416668640013
465;-6,170876852137212;-6,16918643546785;00000;LF;1;0,0016904166693620937
466;-6,139130852217363;-6,137154435548723;-00001;LF;1;0,001976416668640013
467;-6,107046852298367;-6,105356435629005;00001;LF;1;0,0016904166693620937
468;-6,075301852378516;-6,073325435709876;-00001;LF;1;0,001976416668640013
469;-6,04321785245952;-6,041527435790158;00000;LF;1;0,0016904166693620937
470;-6,011419852539802;-6,00972943587044;00000;LF;1;0,0016904166693620937
471;-5,979673852619953;-5,977697435951313;-00001;LF;1;0,001976416668640013
472;-5,947589852700958;-5,9458994360315955;00001;LF;1;0,0016904166693620937
473;-5,915844852781106;-5,913868436112466;-00001;LF;1;0,001976416668640013
474;-5,88376085286211;-5,882070436192748;00000;LF;1;0,0016904166693620937
475;-5,852014852942261;-5,850038436273621;-00001;LF;1;0,001976416668640013
476;-5,819930853023266;-5,8182404363539035;00000;LF;1;0,0016904166693620937
477;-5,788184853103417;-5,786208436434777;-00001;LF;1;0,001976416668640013
478;-5,756101853184418;-5,754411436515056;00000;LF;1;0,0016904166693620937
479;-5,724303853264701;-5,7226134365953385;00001;LF;1;0,0016904166693620937
480;-5,6925578533448515;-5,6905814366762115;-00001;LF;1;0,001976416668640013
481;-5,660473853425856;-5,658783436756494;00000;LF;1;0,0016904166693620937
482;-5,628676853506136;-5,6269864368367735;00000;LF;1;0,0016904166693620937
483;-5,596878853586418;-5,595188436917056;00000;LF;1;0,0016904166693620937
484;-5,5650808536667;-5,563390436997338;00001;LF;1;0,0016904166693620937
485;-5,533282853746982;-5,53159243707762;00000;LF;1;0,0016904166693620937
486;-5,5014848538272645;-5,499794437157902;00000;LF;1;0,0016904166693620937
487;-5,469687853907544;-5,467997437238182;00000;LF;1;0,0016904166693620937
488;-5,437889853987826;-5,436199437318464;00000;LF;1;0,0016904166693620937
489;-5,406091854068109;-5,404401437398747;00000;LF;1;0,0016904166693620937
490;-5,374293854148391;-5,372603437479029;00000;LF;1;0,0016904166693620937
491;-5,342496854228671;-5,3408064375593085;00001;LF;1;0,0016904166693620937
492;-5,310698854308953;-5,309008437639591;00001;LF;1;0,0016904166693620937
493;-5,278900854389235;-5,277210437719873;00001;LF;1;0,0016904166693620937
494;-5,247102854469517;-5,245412437800155;00001;LF;1;0,0016904166693620937
495;-5,2153048545497995;-5,213614437880437;00001;LF;1;0,0016904166693620937
496;-5,183507854630079;-5,181817437960717;00001;LF;1;0,0016904166693620937
497;-5,1517098547103615;-5,150019438040999;00001;LF;1;0,0016904166693620937
498;-5,119911854790644;-5,118221438121282;00001;LF;1;0,0016904166693620937
499;-5,088113854870926;-5,086423438201564;00001;LF;1;0,0016904166693620937
500;-5,056316854951206;-5,0546264382818435;00001;LF;1;0,0016904166693620937
501;-5,024518855031488;-5,022828438362126;00001;LF;1;0,0016904166693620937
502;-4,99272085511177;-4,991030438442408;00001;LF;1;0,0016904166693620937
503;-4,960922855192052;-4,95923243852269;00001;LF;1;0,0016904166693620937
504;-4,929124855272335;-4,9274344386029725;00001;LF;1;0,0016904166693620937
505;-4,897327855352614;-4,895637438683252;00001;LF;1;0,0016904166693620937
506;-4,8655298554328965;-4,863839438763534;00001;LF;1;0,0016904166693620937
507;-4,833731855513179;-4,832041438843817;00001;LF;1;0,0016904166693620937
508;-4,801933855593461;-4,800243438924099;00001;LF;1;0,0016904166693620937
509;-4,770136855673741;-4,768446439004379;00001;LF;1;0,0016904166693620937
510;-4,738338855754023;-4,736648439084661;00001;LF;1;0,0016904166693620937
511;-4,706540855834305;-4,704850439164943;00001;LF;1;0,0016904166693620937
512;-4,674742855914587;-4,673052439245225;00001;LF;1;0,0016904166693620937
513;-4,64294485599487;-4,6412544393255075;00001;LF;1;0,0016904166693620937
514;-4,611147856075149;-4,609457439405787;00001;LF;1;0,0016904166693620937
515;-4,5793498561554316;-4,5776594394860695;00001;LF;1;0,0016904166693620937
516;-4,547551856235714;-4,545861439566352;00001;LF;1;0,0016904166693620937
517;-4,515753856315996;-4,514063439646634;00001;LF;1;0,0016904166693620937
518;-4,483955856396278;-4,482266439726914;00001;LF;1;0,0016894166693646184
519;-4,452158856476558;-4,450468439807196;00001;LF;1;0,0016904166693620937
520;-4,42036085655684;-4,418670439887478;00001;LF;1;0,0016904166693620937
521;-4,388562856637122;-4,38687243996776;00001;LF;1;0,0016904166693620937
522;-4,356764856717405;-4,355074440048043;00001;LF;1;0,0016904166693620937
523;-4,324967856797684;-4,323277440128322;00001;LF;1;0,0016904166693620937
524;-4,293169856877967;-4,2914794402086045;00001;LF;1;0,0016904166693620937
525;-4,261371856958249;-4,259681440288887;00001;LF;1;0,0016904166693620937
526;-4,229573857038531;-4,227883440369169;00001;LF;1;0,0016904166693620937
527;-4,197775857118813;-4,196085440449451;00001;LF;1;0,0016904166693620937
528;-4,165978857199093;-4,164288440529731;00001;LF;1;0,0016904166693620937
529;-4,134180857279375;-4,132490440610013;00001;LF;1;0,0016904166693620937
530;-4,1023828573596575;-4,100692440690295;00001;LF;1;0,0016904166693620937
531;-4,07058485743994;-4,068894440770578;00001;LF;1;0,0016904166693620937
532;-4,038787857520219;-4,037097440850857;00001;LF;1;0,0016904166693620937
533;-4,006989857600502;-4,0052994409311395;00001;LF;1;0,0016904166693620937
534;-3,975191857680784;-3,9735014410114218;00001;LF;1;0,0016904166693620937
535;-3,943393857761066;-3,941703441091704;00001;LF;1;0,0016904166693620937
536;-3,9115958578413483;-3,9099054411719862;00001;LF;1;0,0016904166693620937
537;-3,879798857921628;-3,878108441252266;00001;LF;1;0,0016904166693620937
538;-3,8480008580019103;-3,846310441332548;00001;LF;1;0,0016904166693620937
539;-3,8162028580821925;-3,8145124414128304;00001;LF;1;0,0016904166693620937
540;-3,7844048581624747;-3,7827144414931126;00001;LF;1;0,0016904166693620937
541;-3,7526078582427544;-3,7509174415733924;00001;LF;1;0,0016904166693620937
542;-3,7208098583230367;-3,7191194416536746;00001;LF;1;0,0016904166693620937
543;-3,689011858403319;-3,687321441733957;00001;LF;1;0,0016904166693620937
544;-3,657213858483601;-3,655523441814239;00001;LF;1;0,0016904166693620937
545;-3,6254158585638834;-3,6237254418945213;00001;LF;1;0,0016904166693620937
546;-3,593618858644163;-3,591928441974801;00001;LF;1;0,0016904166693620937
547;-3,5618208587244453;-3,560130442055083;00001;LF;1;0,0016904166693620937
548;-3,5300228588047275;-3,5283324421353655;00001;LF;1;0,0016904166693620937
549;-3,49822485888501;-3,4965344422156477;00001;LF;1;0,0016904166693620937
550;-3,4664278589652895;-3,4647374422959274;00001;LF;1;0,0016904166693620937
551;-3,4346298590455717;-3,4329394423762096;00001;LF;1;0,0016904166693620937
552;-3,402831859125854;-3,401141442456492;00001;LF;1;0,0016904166693620937
553;-3,371033859206136;-3,369343442536774;00001;LF;1;0,0016904166693620937
554;-3,3392358592864184;-3,3375454426170563;00001;LF;1;0,0016904166693620937
555;-3,307438859366698;-3,305748442697336;00001;LF;1;0,0016904166693620937
556;-3,2756408594469804;-3,2739504427776183;00001;LF;1;0,0016904166693620937
557;-3,2438428595272626;-3,2421524428579005;00001;LF;1;0,0016904166693620937
558;-3,212044859607545;-3,2103544429381827;00001;LF;1;0,0016904166693620937
559;-3,1802478596878245;-3,1785574430184624;00001;LF;1;0,0016904166693620937
560;-3,1484498597681068;-3,1467594430987447;00001;LF;1;0,0016904166693620937
561;-3,116651859848389;-3,114961443179027;00001;LF;1;0,0016904166693620937
562;-3,0848538599286712;-3,083163443259309;00001;LF;1;0,0016904166693620937
563;-3,0530558600089535;-3,0513654433395914;00001;LF;1;0,0016904166693620937
564;-3,021258860089233;-3,019568443419871;00001;LF;1;0,0016904166693620937
565;-2,9894608601695154;-2,9877704435001533;00001;LF;1;0,0016904166693620937
566;-2,9576628602497976;-2,9559724435804355;00001;LF;1;0,0016904166693620937
567;-2,92586486033008;-2,9241744436607178;00001;LF;1;0,0016904166693620937
568;-2,894066860410362;-2,892376443741;00001;LF;1;0,0016904166693620937
569;-2,862269860490642;-2,8605794438212797;00001;LF;1;0,0016904166693620937
570;-2,830471860570924;-2,828781443901562;00001;LF;1;0,0016904166693620937
571;-2,7986738606512063;-2,796983443981844;00001;LF;1;0,0016904166693620937
572;-2,7668758607314885;-2,7651854440621264;00001;LF;1;0,0016904166693620937
573;-2,735078860811768;-2,733388444142406;00001;LF;1;0,0016904166693620937
574;-2,7032808608920504;-2,7015904442226883;00001;LF;1;0,0016904166693620937
575;-2,6714828609723327;-2,6697924443029706;00001;LF;1;0,0016904166693620937
576;-2,639684861052615;-2,637994444383253;00001;LF;1;0,0016904166693620937
577;-2,607886861132897;-2,606196444463535;00001;LF;1;0,0016904166693620937
578;-2,576089861213177;-2,5743994445438148;00001;LF;1;0,0016904166693620937
579;-2,544291861293459;-2,542601444624097;00001;LF;1;0,0016904166693620937
580;-2,5124938613737413;-2,510803444704379;00001;LF;1;0,0016904166693620937
581;-2,4806958614540235;-2,4790054447846614;00001;LF;1;0,0016904166693620937
582;-2,4488988615343033;-2,447208444864941;00001;LF;1;0,0016904166693620937
583;-2,4171008616145855;-2,4154104449452234;00001;LF;1;0,0016904166693620937
584;-2,3853028616948677;-2,3836124450255056;00001;LF;1;0,0016904166693620937
585;-2,35350486177515;-2,351814445105788;00001;LF;1;0,0016904166693620937
586;-2,321706861855432;-2,32001644518607;00001;LF;1;0,0016904166693620937
587;-2,289909861935712;-2,28821944526635;00001;LF;1;0,0016904166693620937
588;-2,258111862015994;-2,256421445346632;00001;LF;1;0,0016904166693620937
589;-2,2263138620962764;-2,2246234454269143;00001;LF;1;0,0016904166693620937
590;-2,1945158621765586;-2,1928254455071965;00001;LF;1;0,0016904166693620937
591;-2,1627188622568383;-2,161028445587476;00001;LF;1;0,0016904166693620937
592;-2,1309208623371205;-2,1292304456677584;00001;LF;1;0,0016904166693620937
593;-2,0991228624174028;-2,0974324457480407;00000;LF;1;0,0016904166693620937
594;-2,067324862497685;-2,065634445828323;00001;LF;1;0,0016904166693620937
595;-2,035526862577967;-2,033836445908605;00000;LF;1;0,0016904166693620937
596;-2,0037818626581156;-2,0018054459894756;-00001;LF;1;0,001976416668640013
597;-1,97169786273912;-1,9700074460697579;00000;LF;1;0,0016904166693620937
598;-1,9398998628194022;-1,93820944615004;00000;LF;1;0,0016904166693620937
599;-1,9081018628996844;-1,9064114462303223;00000;LF;1;0,0016904166693620937
600;-1,8763048629799641;-1,874614446310602;00000;LF;1;0,0016904166693620937
601;-1,8445068630602464;-1,8428164463908843;00001;LF;1;0,0016904166693620937
602;-1,8127088631405286;-1,8110184464711665;00001;LF;1;0,0016904166693620937
603;-1,7809108632208108;-1,7792204465514487;00001;LF;1;0,0016904166693620937
604;-1,749112863301093;-1,747422446631731;00001;LF;1;0,0016904166693620937
605;-1,7173158633813728;-1,7156254467120107;00000;LF;1;0,0016904166693620937
606;-1,685517863461655;-1,683827446792293;00001;LF;1;0,0016904166693620937
607;-1,6537198635419372;-1,6520294468725751;00001;LF;1;0,0016904166693620937
608;-1,6219218636222195;-1,6202314469528574;00001;LF;1;0,0016904166693620937
609;-1,5901238637025017;-1,588434447033137;00000;LF;1;0,0016894166693646184
610;-1,5583788637826501;-1,55640244711401;-00001;LF;1;0,001976416668640013
611;-1,5262948638636544;-1,5246044471942923;00001;LF;1;0,0016904166693620937
612;-1,4944968639439367;-1,4928064472745746;00001;LF;1;0,0016904166693620937
613;-1,462698864024219;-1,4610084473548568;00001;LF;1;0,0016904166693620937
614;-1,4309018641044986;-1,4292114474351365;00001;LF;1;0,0016904166693620937
615;-1,3991038641847808;-1,3974134475154187;00001;LF;1;0,0016904166693620937
616;-1,367305864265063;-1,365615447595701;00001;LF;1;0,0016904166693620937
617;-1,3355078643453453;-1,3338174476759832;00001;LF;1;0,0016904166693620937
618;-1,3037098644256275;-1,3020194477562654;00001;LF;1;0,0016904166693620937
619;-1,2719128645059072;-1,2702224478365451;00001;LF;1;0,0016904166693620937
620;-1,2401148645861895;-1,2384244479168274;00001;LF;1;0,0016904166693620937
621;-1,2083168646664717;-1,2066264479971096;00001;LF;1;0,0016904166693620937
622;-1,176518864746754;-1,1748284480773918;00001;LF;1;0,0016904166693620937
623;-1,1447218648270336;-1,1430314481576715;00001;LF;1;0,0016904166693620937
624;-1,1129238649073159;-1,1112334482379538;00001;LF;1;0,0016904166693620937
625;-1,081125864987598;-1,079435448318236;00001;LF;1;0,0016904166693620937
626;-1,0493278650678803;-1,0476374483985182;00001;LF;1;0,0016904166693620937
627;-1,0175298651481626;-1,0158394484788005;00001;LF;1;0,0016904166693620937
628;-0,9857328652284423;-0,9840424485590802;00001;LF;1;0,0016904166693620937
629;-0,9539348653087245;-0,9522444486393624;00001;LF;1;0,0016904166693620937
630;-0,9221368653890067;-0,9204464487196446;00001;LF;1;0,0016904166693620937
631;-0,890338865469289;-0,8886484487999269;00001;LF;1;0,0016904166693620937
632;-0,8585418655495687;-0,8568514488802066;00001;LF;1;0,0016904166693620937
633;-0,8267438656298509;-0,8250534489604888;00001;LF;1;0,0016904166693620937
634;-0,7949458657101331;-0,793255449040771;00001;LF;1;0,0016904166693620937
635;-0,7631478657904154;-0,7614574491210533;00001;LF;1;0,0016904166693620937
636;-0,7313498658706976;-0,7296594492013355;00001;LF;1;0,0016904166693620937
637;-0,6995528659509773;-0,6978624492816152;00001;LF;1;0,0016904166693620937
638;-0,6677548660312596;-0,6660644493618975;00001;LF;1;0,0016904166693620937
639;-0,6359568661115418;-0,6342664494421797;00001;LF;1;0,0016904166693620937
640;-0,604158866191824;-0,6024684495224619;00001;LF;1;0,0016904166693620937
641;-0,5723618662721037;-0,5706714496027416;00001;LF;1;0,0016904166693620937
642;-0,540563866352386;-0,5388734496830239;00001;LF;1;0,0016904166693620937
643;-0,5087658664326682;-0,5070754497633061;00001;LF;1;0,0016904166693620937
644;-0,4769678665129504;-0,47527744984358833;00001;LF;1;0,0016904166693620937
645;-0,44516986659323265;-0,44347944992387056;00001;LF;1;0,0016904166693620937
646;-0,41337286667351236;-0,41168245000415027;00001;LF;1;0,0016904166693620937
647;-0,3815748667537946;-0,3798844500844325;00001;LF;1;0,0016904166693620937
648;-0,3497768668340768;-0,34808645016471473;00001;LF;1;0,0016904166693620937
649;-0,31797886691435906;-0,31628845024499697;00001;LF;1;0,0016904166693620937
650;-0,28618186699463877;-0,2844914503252767;00001;LF;1;0,0016904166693620937
651;-0,254383867074921;-0,2526934504055589;00001;LF;1;0,0016904166693620937
652;-0,22258586715520323;-0,22089545048584114;00001;LF;1;0,0016904166693620937
653;-0,19078786723548546;-0,18909745056612337;00001;LF;1;0,0016904166693620937
654;-0,1589898673157677;-0,1572994506464056;00001;LF;1;0,0016904166693620937
655;-0,1271928673960474;-0,1255024507266853;00001;LF;1;0,0016904166693620937
656;-0,09539486747632964;-0,09370445080696754;00001;LF;1;0,0016904166693620937
657;-0,06359686755661187;-0,061906450887249775;00001;LF;1;0,0016904166693620937
658;-0,0317988676368941;-0,030108450967532008;00001;LF;1;0,0016904166693620937
659;-8,677171763338265E-07;0,0016895489521857598;00001;LF;1;0,0016904166693620937
660;0,03179613220254396;0,03348654887190605;00001;LF;1;0,0016904166693620937
661;0,06359413212226173;0,06528454879162382;00001;LF;1;0,0016904166693620937
662;0,0953921320419795;0,09708254871134159;00001;LF;1;0,0016904166693620937
663;0,12719013196169726;0,12888054863105936;00001;LF;1;0,0016904166693620937
664;0,15898713188141755;0,16067754855077965;00001;LF;1;0,0016904166693620937
665;0,19078513180113532;0,19247554847049742;00001;LF;1;0,0016904166693620937
666;0,2225831317208531;0,22427354839021518;00001;LF;1;0,0016904166693620937
667;0,25438113164057086;0,25607154830993295;00001;LF;1;0,0016904166693620937
668;0,2861791315602886;0,2878695482296507;00001;LF;1;0,0016904166693620937
669;0,3179761314800089;0,319666548149371;00001;LF;1;0,0016904166693620937
670;0,3497741313997267;0,3514645480690888;00001;LF;1;0,0016904166693620937
671;0,38157213131944445;0,38326254798880655;00001;LF;1;0,0016904166693620937
672;0,4133701312391622;0,4150605479085243;00001;LF;1;0,0016904166693620937
673;0,4451671311588825;0,4468575478282446;00001;LF;1;0,0016904166693620937
674;0,4769651310786003;0,4786555477479624;00001;LF;1;0,0016904166693620937
675;0,508763130998318;0,5104535476676801;00001;LF;1;0,0016904166693620937
676;0,5405611309180358;0,5422515475873979;00001;LF;1;0,0016904166693620937
677;0,5723591308377536;0,5740495475071157;00001;LF;1;0,0016904166693620937
678;0,6041561307574739;0,605846547426836;00001;LF;1;0,0016904166693620937
679;0,6359541306771916;0,6376445473465537;00000;LF;1;0,0016904166693620937
680;0,6677521305969094;0,6694425472662715;00000;LF;1;0,0016904166693620937
681;0,6995501305166272;0,7012405471859893;00001;LF;1;0,0016904166693620937
682;0,7313471304363475;0,7330375471057096;00001;LF;1;0,0016904166693620937
683;0,7631451303560652;0,7648355470254273;00000;LF;1;0,0016904166693620937
684;0,794943130275783;0,7966335469451451;00000;LF;1;0,0016904166693620937
685;0,8267411301955008;0,8284315468648629;00000;LF;1;0,0016904166693620937
686;0,8585391301152185;0,8602295467845806;00000;LF;1;0,0016904166693620937
687;0,8903361300349388;0,8920265467043009;00001;LF;1;0,0016904166693620937
688;0,9221341299546566;0,9238245466240187;00002;LF;1;0,0016904166693620937
689;0,9539321298743744;0,9556225465437365;00001;LF;1;0,0016904166693620937
690;0,9857301297940921;0,9874205464634542;00001;LF;1;0,0016904166693620937
691;1,0175271297138124;1,0192175463831745;00001;LF;1;0,0016904166693620937
692;1,0493251296335302;1,0510155463028923;00001;LF;1;0,0016904166693620937
693;1,081123129553248;1,08281354622261;00002;LF;1;0,0016904166693620937
694;1,1129211294729657;1,1146115461423278;00000;LF;1;0,0016904166693620937
695;1,1447191293926835;1,1464095460620456;00000;LF;1;0,0016904166693620937
696;1,1765161293124038;1,1782065459817659;00002;LF;1;0,0016904166693620937
697;1,2083141292321216;1,2100045459014837;00001;LF;1;0,0016904166693620937
698;1,2401121291518393;1,2418025458212014;00000;LF;1;0,0016904166693620937
699;1,271910129071557;1,2736005457409192;00000;LF;1;0,0016904166693620937
700;1,3037081289912749;1,3053975456606395;00002;LF;1;0,0016894166693646184
701;1,3355051289109952;1,3371955455803572;00001;LF;1;0,0016904166693620937
702;1,367303128830713;1,368993545500075;00001;LF;1;0,0016904166693620937
703;1,3991011287504307;1,4007915454197928;00001;LF;1;0,0016904166693620937
704;1,4308991286701485;1,4325895453395106;00001;LF;1;0,0016904166693620937
705;1,4626961285898687;1,4643865452592308;00001;LF;1;0,0016904166693620937
706;1,4944941285095865;1,4961845451789486;00001;LF;1;0,0016904166693620937
707;1,5262921284293043;1,5279825450986664;00001;LF;1;0,0016904166693620937
708;1,558090128349022;1,5597805450183841;00001;LF;1;0,0016904166693620937
709;1,5898881282687398;1,591578544938102;00001;LF;1;0,0016904166693620937
710;1,6216851281884601;1,6233755448578222;00001;LF;1;0,0016904166693620937
711;1,6534831281081779;1,65517354477754;00000;LF;1;0,0016904166693620937
712;1,6852811280278956;1,6869715446972577;00000;LF;1;0,0016904166693620937
713;1,7170791279476134;1,7187695446169755;00000;LF;1;0,0016904166693620937
714;1,7488761278673337;1,7505665445366958;00000;LF;1;0,0016904166693620937
715;1,7806741277870515;1,7823645444564136;00000;LF;1;0,0016904166693620937
716;1,8124721277067692;1,8141625443761313;00000;LF;1;0,0016904166693620937
717;1,844270127626487;1,845960544295849;00001;LF;1;0,0016904166693620937
718;1,8760681275462048;1,8777585442155669;00001;LF;1;0,0016904166693620937
719;1,907865127465925;1,9095555441352872;00001;LF;1;0,0016904166693620937
720;1,9396631273856428;1,941353544055005;00001;LF;1;0,0016904166693620937
721;1,9714611273053606;1,9731515439747227;00001;LF;1;0,0016904166693620937
722;2,0032591272250784;2,0049495438944405;00001;LF;1;0,0016904166693620937
723;2,0350561271447987;2,0367465438141608;00001;LF;1;0,0016904166693620937
724;2,0668541270645164;2,0685445437338785;00001;LF;1;0,0016904166693620937
725;2,098652126984234;2,1003425436535963;00001;LF;1;0,0016904166693620937
726;2,130450126903952;2,132140543573314;00001;LF;1;0,0016904166693620937
727;2,1622481268236697;2,163938543493032;00001;LF;1;0,0016904166693620937
728;2,19404512674339;2,195735543412752;00001;LF;1;0,0016904166693620937
